Candidate_ID,Candidate_name,Constituency ,Party 
1,Rishi S Etagi,Mahadevapura,BJP
2,Pranav Rao,Byatarayanapura,INC
3,Sumukh Kumar Santosh,Yeshwanthapura,INC
4,Sripriya Addanki,Bangalore South,JDS
5,Pruthvi Reddy,Byatarayanapura,JDS
6,Thomas Zacharia,Bangalore South,INC
7,Rishi Rao,Byatarayanapura,BJP
8,Rohan Anantapur,Bangalore South,BJP
9,Prerana S Naik,Yeshwanthapura,BJP
10,Srinandhana Aravindan,Yeshwanthapura,JDS
11,Roshna Thomas,Mahadevapura,INC
12,Ruchitha RS,Mahadevapura,JDS
13,Darshith S,Yeshwanthapura,Solo
14,Rudransh Das,Bangalore South,Solo
15,Panduranga Pandu,Byatarayanapura,Solo
